Weight,Height,BMI,Body Fat Percentage,BFPcase,Gender,Age,BMIcase,Exercise Recommendation Plan
66.9401943346634,1.8781896142443388,18.97614977055991,16.46137972467189,Fitness,Male,43,normal,4
70.03330123377528,1.8623698081567528,20.191693894467633,12.63003267336116,Athletes,Male,20,normal,4
54.5845434246055,1.7618291467860785,17.584989003485948,18.01198680418314,Acceptable,Male,57,mild thinness,3
72.03506840786523,1.7350549187386235,23.92861274730957,22.864335296771483,Acceptable,Male,45,normal,4
98.0306047568336,1.7038282376884746,33.76836696486623,43.40204035783948,Obese,Female,36,severe obese,7
54.769123480478186,1.5533547552199174,22.698360437314363,25.978032524777234,Acceptable,Female,18,normal,4
51.704342909945325,1.72064807297135,17.463967655385826,27.976761186462994,Acceptable,Female,54,mild thinness,3
97.84989529550884,1.7643972908960437,31.431680460439193,29.798016552527034,Obese,Male,36,obese,6
79.18573563040468,1.6033260207729492,30.803727572609944,45.364473087131934,Obese,Female,60,obese,6
93.5178976236788,1.7400159119260643,30.88789379210857,43.85547255053029,Obese,Female,53,severe obese,7
67.38908581007469,1.821581771418179,20.309172181103527,18.98100661732423,Acceptable,Male,47,normal,4
58.969910342414984,1.6824311646253511,20.833194026617,27.879832831940398,Acceptable,Female,36,normal,4
80.77351656073375,1.6009300996345286,31.51550355876546,38.398604270518554,Obese,Female,26,obese,6
51.21619525065715,1.7591393428266384,16.550336536398003,18.610403843677606,Acceptable,Male,65,moderate thinness,2
63.63100484925644,1.3921192033390295,32.83340569876042,40.67008683851251,Obese,Female,29,obese,6
57.24142736297306,1.971605117505554,14.725518010865999,11.5906216130392,Athletes,Male,44,sever thinness,1
73.06788275706313,1.954712554575535,19.12320666950121,15.027848003401456,Fitness,Male,36,normal,4
88.11330059613348,1.615814106372981,33.74882670885761,48.20859205062913,Obese,Female,57,severe obese,7
78.66883191373879,1.6309065085668049,29.57634952417899,41.13161942901479,Obese,Female,48,over weight,5
54.707332424020244,1.8028971632405693,16.830756154689183,20.77690738562702,Fitness,Female,26,moderate thinness,2
65.1107886394982,1.924800838485383,17.574434413536643,10.40932129624397,Athletes,Male,24,mild thinness,3
59.86637402208565,1.5002189948367226,26.599509902410123,30.889411882892148,Acceptable,Female,19,over weight,5
101.19626748636522,1.7586035670169387,32.72115272353088,32.035383268237055,Obese,Male,39,obese,6
72.13035319169302,1.7410179213543555,23.796417263778523,23.395700716534225,Acceptable,Male,48,normal,4
64.55941309934823,1.8221976305908938,19.44323917054204,15.87188700465045,Fitness,Male,38,normal,4
63.89170785693655,1.527828546056405,27.371289422115492,39.1755473065386,Obese,Female,51,over weight,5
101.64489620610215,1.7418794235122157,33.50035419653039,44.920425035836466,Obese,Female,44,severe obese,7
60.582418005949364,1.7319090295009294,20.19744574829713,18.386934897956554,Acceptable,Male,45,normal,4
86.14996610900475,1.623574977647268,32.68213443829379,40.71856132595254,Obese,Female,30,obese,6
104.91061419567825,1.7451987682269383,34.44527322778788,50.424327873345455,Obese,Female,63,obese,6
67.97150865004352,1.627235436281615,25.670015016518732,30.69401801982248,Acceptable,Female,23,over weight,5
109.10093623159221,1.7907396433234148,34.02229306304339,43.93675167565207,Obese,Female,37,severe obese,7
81.3380068385975,1.5456775202701356,34.04518860384151,43.50422632460981,Obese,Female,35,obese,6
84.47217040617193,1.8424594561581134,24.883861373567214,24.700633648280654,Obese,Male,48,normal,4
90.83636768074933,1.713133041594169,30.951206054066706,42.091447264880046,Obese,Female,45,obese,6
105.88430134577402,1.752752621063858,34.46595565569241,42.629146786830894,Obese,Female,29,severe obese,7
102.21579194966692,1.7429451092686437,33.647327687540646,48.77679322504877,Obese,Female,60,obese,6
51.61917716859881,1.8096464505643883,15.762445819168292,28.23493498300195,Acceptable,Female,64,sever thinness,1
99.72332421268203,1.7145393450089732,33.92359233699469,48.87831080439363,Obese,Female,59,obese,6
82.30329813495227,1.7141104958115365,28.011709297626567,32.13405115715187,Obese,Male,64,over weight,5
78.4718745978616,1.6223129819029998,29.815681504545836,43.258817805455,Obese,Female,56,over weight,5
83.57201194825731,1.7592228892248443,27.003441911165133,38.96413029339816,Obese,Female,52,severe obese,7
105.46350584078557,1.942284381835612,27.95609890134776,27.92731868161731,Obese,Male,46,severe obese,7
94.99757605249496,1.7138254417283116,32.34292939851001,48.36151527821201,Obese,Female,65,obese,6
67.09472431841543,1.851219104368606,19.578198425782933,16.493838110939517,Fitness,Male,40,normal,4
61.578648758581245,1.559530348143895,25.31876360430254,39.242516325163045,Obese,Female,62,over weight,5
60.20373328245082,1.9590252119027636,15.68712555695224,13.434550668342691,Fitness,Male,47,sever thinness,1
108.14537899962352,1.9331584338958305,28.938303686900948,30.02596442428114,Obese,Male,50,over weight,5
76.9472893414065,1.5024937201757596,34.085368561298175,47.00244227355781,Obese,Female,50,obese,6
57.16388829449763,1.9615034999427499,14.85742638520542,14.508911662246508,Fitness,Male,56,sever thinness,1
101.48092650449098,1.8134221635798649,30.859336552312957,36.46120386277555,Obese,Female,21,severe obese,7
97.54595502580979,1.7512587072814956,31.805970354784897,34.38716442574187,Obese,Male,54,obese,6
71.39823480503318,1.5023574674981215,31.633038851866438,38.99964662223972,Obese,Female,28,obese,6
66.39598174462184,1.5602203749314718,27.275323279009484,37.45038793481138,Obese,Female,44,over weight,5
108.99078714513689,1.8086134907025633,33.319483236413916,40.3333798836967,Obese,Female,25,severe obese,7
75.02936428063617,1.8056101571908023,23.013532601350146,16.93623912162018,Fitness,Male,24,normal,4
104.84419736668501,1.7408747094634343,34.594683928757206,40.25362071450865,Obese,Female,18,severe obese,7
104.20371778177068,1.7991931161223764,32.19049481246071,45.64859377495286,Obese,Female,54,severe obese,7
96.30744607524909,1.7856995247583487,30.202514403276815,38.66301728393218,Obese,Female,34,severe obese,7
105.71053033991649,1.8839966015033565,29.782285431255236,27.128742517506286,Obese,Male,33,over weight,5
98.34125962463463,1.78784242424214,30.766443038003924,38.419731645604706,Obese,Female,30,severe obese,7
66.60238436417065,1.8211094452035566,20.08249573881499,29.96899488657799,Acceptable,Female,49,normal,4
95.28758980268185,1.7129310031348501,32.475556525440965,40.47066783052916,Obese,Female,30,severe obese,7
90.64709152255469,1.8175563548248164,27.439620663366814,35.807544796040176,Obese,Female,36,over weight,5
93.7832331859799,1.7097546772539896,32.08171674606925,44.3680600952831,Obese,Female,49,obese,6
98.4527583918165,1.7900919203451031,30.723962313715443,35.15875477645854,Obese,Male,63,obese,6
56.69146117913995,1.5206720194992016,24.515826593867573,29.76899191264109,Acceptable,Female,25,normal,4
105.5896451127716,1.7869322993686345,33.06778706468673,42.33134447762408,Obese,Female,35,obese,6
83.17532977148579,1.6225168167482207,31.594836905441916,45.393804286530305,Obese,Female,56,obese,6
72.37365801344221,1.7808559606432677,22.820383337854466,26.584460005425356,Acceptable,Female,20,normal,4
104.71131212675633,1.9561777577425414,27.36383535204924,29.746602422459087,Obese,Male,57,over weight,5
99.34920549148926,1.7508859401194914,32.407735660007916,44.069282792009496,Obese,Female,46,severe obese,7
52.10299528107604,1.7351267509194919,17.30614266936434,24.33737120323721,Acceptable,Female,39,mild thinness,3
82.86061543954604,1.950711259512023,21.775201033564322,21.20024124027719,Acceptable,Male,49,normal,4
101.2470440067148,1.822201186772327,30.492266174164246,31.890719408997096,Obese,Male,50,obese,6
74.7896315090398,1.9082530795225154,20.538534393974967,21.32624127276996,Acceptable,Male,56,normal,4
65.44661659298276,1.6268728904207481,24.72748545376884,38.07298254452261,Obese,Female,60,normal,4
100.67677817207255,1.7464959743535677,33.00609391519249,44.787312698230984,Obese,Female,46,severe obese,7
86.37525453844484,1.9169249207742993,23.506021733575892,19.367226080291072,Acceptable,Male,32,normal,4
81.1113823499086,1.8609221345904587,23.422076751865042,17.886492102238055,Acceptable,Male,26,normal,4
100.76034410682635,1.7772640881747455,31.89963478874849,45.52956174649819,Obese,Female,55,obese,6
78.24545978819721,1.830876930378121,23.342149269405066,18.250579123286077,Acceptable,Male,28,normal,4
85.88558082401356,1.9614736200866143,22.32314158036434,23.23776989643721,Acceptable,Male,55,normal,4
66.57650868573691,1.9252197111852687,17.962236809428582,14.784684171314296,Fitness,Male,41,mild thinness,3
89.51492289196594,1.8283090992616786,26.779113780564238,36.16493653667708,Obese,Female,41,severe obese,7
97.93288603213972,1.7783528918758842,30.966538525869854,32.689846231043816,Obese,Male,51,obese,6
88.05342494263812,1.6515701356668129,32.281388808331045,45.52766656999726,Obese,Female,53,severe obese,7
64.75867281261614,1.8200859044337,19.548532784637146,11.858239341564577,Athletes,Male,20,normal,4
99.30686541829994,1.9288762128510577,26.691351162155808,24.799621394586968,Obese,Male,39,over weight,5
55.410820987174326,1.6084806959764733,21.417209190195138,31.800651028234164,Obese,Female,50,normal,4
57.463677356393,1.5139763104907589,25.070053199297917,29.5140638391575,Acceptable,Female,21,over weight,5
88.9510456516125,1.9283268271890774,23.92157505136118,19.635890061633415,Acceptable,Male,31,normal,4
59.13263929318225,1.7487683443253415,19.335824566330075,12.752989479596089,Athletes,Male,25,normal,4
57.58065361322545,1.8297296764000643,17.198981384894672,14.55877766187361,Fitness,Male,44,mild thinness,3
70.11443336607917,1.628920953307225,26.424538368730943,32.05944604247713,Obese,Female,25,over weight,5
52.480007701162194,1.6595840484258,19.054404761398075,21.835285713677692,Fitness,Female,19,normal,4
90.33961549798319,1.714678040927106,30.726498036560702,31.941797643872842,Obese,Male,49,obese,6
94.7839600345608,1.7157819473648497,32.19664812434506,26.80597774921407,Obese,Male,19,obese,6
81.78749671652139,1.880578176427807,23.126192268388266,15.69143072206592,Fitness,Male,18,normal,4
74.47659779611413,1.7029485671529503,25.681285929035646,35.30754311484278,Obese,Female,43,over weight,5
77.98398101526044,1.683496025178231,27.515740888428436,36.35888906611412,Obese,Female,38,over weight,5
67.23083954597368,1.5862323224000525,26.7199071208189,33.563888544982674,Obese,Female,30,over weight,5
83.56983097146303,1.743426430676838,27.494275011822342,23.463130014186813,Acceptable,Male,29,over weight,5
73.58585170270472,1.973990935872037,18.884435730358927,11.061322876430715,Athletes,Male,20,normal,4
60.724270361386964,1.7021846269128695,20.95795856348359,34.009550276180306,Obese,Female,62,normal,4
53.10906912393898,1.437938779896832,25.68549244869124,38.76259093842949,Obese,Female,58,over weight,5
106.63011342414158,1.9151448394778845,29.072114606803098,29.956537528163718,Obese,Male,49,over weight,5
72.06323568591232,1.4887686850494548,32.513169482228214,40.97580337867386,Obese,Female,32,severe obese,7
92.07754078839787,1.9545134665484698,24.103292856696374,22.383951428035648,Acceptable,Male,42,normal,4
69.62671773964891,1.426933705312825,34.19545050964066,40.004540611568785,Obese,Female,19,obese,6
65.90560907955651,1.5885379423949135,26.117234776523187,40.430681731827825,Obese,Female,63,over weight,5
54.99993766778404,1.7873509737525648,17.216406756443046,21.239688107731652,Fitness,Female,26,mild thinness,3
76.60260749208197,1.6605503720473225,27.780460749544936,32.30655289945392,Obese,Female,19,severe obese,7
103.11515174727273,1.936350433756297,27.501385317750096,28.07166238130012,Obese,Male,49,over weight,5
66.46459343943042,1.895086029034444,18.50684947708217,15.438219372498605,Fitness,Male,41,normal,4
99.91992362924834,1.745545564287137,32.79364672874897,31.89237607449876,Obese,Male,38,obese,6
84.10127562912103,1.7872882506852283,26.3277279910136,37.00327358921632,Obese,Female,47,over weight,5
85.65595619094296,1.6390659633840514,31.88340558259939,39.30008669911927,Obese,Female,28,obese,6
52.183431434207606,1.7041667350359495,17.968361077673986,19.162033293208783,Acceptable,Male,60,mild thinness,3
54.35491032329699,1.738552409024174,17.983044101229922,11.129652921475905,Athletes,Male,25,mild thinness,3
101.3000127576815,1.874795815164554,28.820502532832656,28.734603039399186,Obese,Male,45,over weight,5
51.733926235786996,1.724500959272632,17.39596635114836,21.91515962137803,Fitness,Female,28,mild thinness,3
69.70731312447272,1.6729688036253143,24.905923964856218,36.67710875782746,Obese,Female,53,normal,4
97.80034081620124,1.762089921687063,31.498091027389723,36.53770923286767,Obese,Female,18,obese,6
76.94963041746259,1.770646683106361,24.543851683617905,19.92262202034149,Acceptable,Male,29,normal,4
100.40274956375754,1.7006427506247979,34.71518004480108,33.50821605376129,Obese,Male,35,obese,6
77.73759303653168,1.7410561094441694,25.64516836737283,33.654202040847395,Obese,Female,36,over weight,5
54.45733575118553,1.4956423786818567,24.344500363591862,38.53340043631024,Obese,Female,64,normal,4
58.9149503815857,1.5888814411598715,23.336865952546628,29.504239143055955,Acceptable,Female,30,normal,4
86.94485721044913,1.6293398186449746,32.750697692928554,38.730837231514265,Obese,Female,21,severe obese,7
100.53856848107783,1.9325210993594513,26.92056736944081,30.824680843328974,Obese,Male,64,over weight,5
97.13950782213882,1.745782427381076,31.872465767681206,28.946958921217448,Obese,Male,30,obese,6
99.66360024209305,1.7658326550069454,31.962260286144744,31.81471234337369,Obese,Male,42,obese,6
96.38402007927459,1.727065046782208,32.31377128481108,40.276525541773296,Obese,Female,30,severe obese,7
81.2297840163042,1.8040392758404395,24.958778207340885,28.010533848809057,Obese,Male,62,normal,4
63.13672374294638,1.464273143868768,29.446782447563802,44.426138937076566,Obese,Female,63,over weight,5
91.4467127115172,1.62804058239274,34.50147365764009,41.291768389168105,Obese,Female,23,severe obese,7
104.65950622673013,1.8202511316185286,31.587558701887826,30.445070442265393,Obese,Male,38,obese,6
107.67202738954815,1.850214046009091,31.45277320332364,26.60332784398837,Obese,Male,22,obese,6
65.81767451326563,1.7130619922852257,22.428300932709313,26.343961119251176,Acceptable,Female,21,normal,4
98.48775236369173,1.7380617580513422,32.60256866210241,40.62308239452289,Obese,Female,30,severe obese,7
91.35023213162454,1.690752687744224,31.955784394543635,37.77694127345236,Obese,Female,21,obese,6
91.32561358128089,1.8093973386781197,27.89489328684878,22.563871944218537,Acceptable,Male,23,over weight,5
93.14532716857599,1.730228230941597,31.113888055753655,45.50666566690439,Obese,Female,59,severe obese,7
83.81764437120631,1.703151272461541,28.895419539514304,31.81450344741717,Obese,Male,58,over weight,5
99.31448728000335,1.794189216194832,30.851488381996074,45.42178605839529,Obese,Female,60,severe obese,7
51.369768999971576,1.8927443987340018,14.339158770999527,8.13699052519943,Athletes,Male,31,sever thinness,1
78.27294470336366,1.8218368831930205,23.582654719641187,24.979185663569428,Obese,Male,56,normal,4
68.97334273421357,1.91192935455737,18.86850937411713,20.472211248940557,Acceptable,Male,61,normal,4
63.03799042641138,1.7146348342976292,21.44169306376113,34.82003167651335,Obese,Female,63,normal,4
93.05058020189901,1.9043398924773258,25.658434491932756,26.090121390319307,Obese,Male,50,over weight,5
79.16216365174935,1.908203621175645,21.74043474469182,23.458521693630185,Acceptable,Male,59,normal,4
